distMark,year,f_year,urban_perc
1407,2004,2004,0.329632588
1408,2004,2004,0.340612792
1409,2004,2004,0.330443
1410,2004,2004,0.298999789
1411,2004,2004,0.276276646
1412,2004,2004,0.264751113
1413,2004,2004,0.253393136
1414,2004,2004,0.239904964
1415,2004,2004,0.214729853
1416,2004,2004,0.180119148
1417,2004,2004,0.151592022
1418,2004,2004,0.119654892
1419,2004,2004,0.090839911
1420,2004,2004,0.0681779
1421,2004,2004,0.056234463
1422,2004,2004,0.050845667
1423,2004,2004,0.05164485
1424,2004,2004,0.063297938
1425,2004,2004,0.074600946
1426,2004,2004,0.078063419
1427,2004,2004,0.077032561
1428,2004,2004,0.081434364
1429,2004,2004,0.093406365
1430,2004,2004,0.104176183
1431,2004,2004,0.108933314
1432,2004,2004,0.140681237
1433,2004,2004,0.186718679
1434,2004,2004,0.248283826
1435,2004,2004,0.281999073
1436,2004,2004,0.286956473
1437,2004,2004,0.301398917
1438,2004,2004,0.302992963
1439,2004,2004,0.301591578
1440,2004,2004,0.309013879
1441,2004,2004,0.297354682
1442,2004,2004,0.272529758
1443,2004,2004,0.237730926
1444,2004,2004,0.208350828
1445,2004,2004,0.169264533
1446,2004,2004,0.135423989
1447,2004,2004,0.111949828
1448,2004,2004,0.095364415
1449,2004,2004,0.099306058
1450,2004,2004,0.099101315
1451,2004,2004,0.107138301
1452,2004,2004,0.107581774
1453,2004,2004,0.092716106
1454,2004,2004,0.091219546
1455,2004,2004,0.092758028
1456,2004,2004,0.089676045
1457,2004,2004,0.090254188
1458,2004,2004,0.089062021
1459,2004,2004,0.089450753
1460,2004,2004,0.09203412
1461,2004,2004,0.087843975
1462,2004,2004,0.068227971
1463,2004,2004,0.044607003
1464,2004,2004,0.02712775
1465,2004,2004,0.006828104
1466,2004,2004,0.011406141
1467,2004,2004,0.027249903
1468,2004,2004,0.055511191
1469,2004,2004,0.095476186
1470,2004,2004,0.150988807
1471,2004,2004,0.192750182
1472,2004,2004,0.235364607
1473,2004,2004,0.272100815
1474,2004,2004,0.30087747
1475,2004,2004,0.331582042
1476,2004,2004,0.351610591
1477,2004,2004,0.338193825
1478,2004,2004,0.328037539
1479,2004,2004,0.319584076
1480,2004,2004,0.307456962
1481,2004,2004,0.257865474
1482,2004,2004,0.209340723
1483,2004,2004,0.16473026
1484,2004,2004,0.132505202
1485,2004,2004,0.104493807
1486,2004,2004,0.090039559
1487,2004,2004,0.110777763
1488,2004,2004,0.168403377
1489,2004,2004,0.210234503
1490,2004,2004,0.258869825
1491,2004,2004,0.297051596
1492,2004,2004,0.328588861
1493,2004,2004,0.347933367
1494,2004,2004,0.390799013
1495,2004,2004,0.455587862
1496,2004,2004,0.536697875
1497,2004,2004,0.584495855
1498,2004,2004,0.618173572
1499,2004,2004,0.655044382
0,2005,2005,0.297345258
1,2005,2005,0.257730653
2,2005,2005,0.251599551
3,2005,2005,0.242803085
4,2005,2005,0.2445242
5,2005,2005,0.251611185
6,2005,2005,0.266614362
7,2005,2005,0.280244107
8,2005,2005,0.287034101
9,2005,2005,0.266383483
10,2005,2005,0.242430555
11,2005,2005,0.22150122
12,2005,2005,0.187272123
13,2005,2005,0.16305444
14,2005,2005,0.139241328
15,2005,2005,0.12866618
16,2005,2005,0.113002154
17,2005,2005,0.104542999
18,2005,2005,0.102954166
19,2005,2005,0.089069176
20,2005,2005,0.076737034
21,2005,2005,0.074818234
22,2005,2005,0.08223679
23,2005,2005,0.091175662
24,2005,2005,0.094751185
25,2005,2005,0.094920869
26,2005,2005,0.094582084
27,2005,2005,0.094751163
28,2005,2005,0.094582084
29,2005,2005,0.094582073
30,2005,2005,0.093129902
31,2005,2005,0.091175651
32,2005,2005,0.078661552
33,2005,2005,0.067813753
34,2005,2005,0.050147175
35,2005,2005,0.034648938
36,2005,2005,0.022290132
37,2005,2005,0.031635574
38,2005,2005,0.05201013
39,2005,2005,0.057370609
40,2005,2005,0.058786065
41,2005,2005,0.058463862
42,2005,2005,0.058463862
43,2005,2005,0.058570868
44,2005,2005,0.05933103
45,2005,2005,0.059886153
46,2005,2005,0.059886153
47,2005,2005,0.058014843
48,2005,2005,0.04026753
49,2005,2005,0.026913261
50,2005,2005,0.019736092
51,2005,2005,0.019736097
52,2005,2005,0.019807247
53,2005,2005,0.021725228
54,2005,2005,0.023707723
55,2005,2005,0.023837855
56,2005,2005,0.025438291
57,2005,2005,0.025209386
58,2005,2005,0.018071414
59,2005,2005,0.012627172
60,2005,2005,0.009118104
61,2005,2005,0.009151489
62,2005,2005,0.009253125
63,2005,2005,0.009374563
64,2005,2005,0.009499225
65,2005,2005,0.009535454
66,2005,2005,0.009535456
67,2005,2005,0.009517309
68,2005,2005,0.009463271
69,2005,2005,0.005677836
70,2005,2005,0.003778157
71,2005,2005,0.003771035
72,2005,2005,0.003806924
73,2005,2005,0.003865792
74,2005,2005,0.003926513
75,2005,2005,0.003934229
76,2005,2005,0.003934226
77,2005,2005,0.003911141
78,2005,2005,0.003888316
79,2005,2005,0.001932884
80,2005,2005,0
81,2005,2005,0.00192544
82,2005,2005,0.003880767
83,2005,2005,0.007776621
84,2005,2005,0.021427266
85,2005,2005,0.029333363
86,2005,2005,0.033179595
87,2005,2005,0.048322034
88,2005,2005,0.069049473
89,2005,2005,0.08929073
90,2005,2005,0.120669652
91,2005,2005,0.12912225
92,2005,2005,0.127925364
93,2005,2005,0.126750362
94,2005,2005,0.126286426
95,2005,2005,0.125368588
96,2005,2005,0.12835165
97,2005,2005,0.131147661
98,2005,2005,0.130905588
99,2005,2005,0.127453716
100,2005,2005,0.104898448
101,2005,2005,0.084345834
102,2005,2005,0.074904744
103,2005,2005,0.058356216
104,2005,2005,0.045674397
105,2005,2005,0.0440891
106,2005,2005,0.044008217
107,2005,2005,0.040120187
108,2005,2005,0.04004718
109,2005,2005,0.03653956
110,2005,2005,0.021803911
111,2005,2005,0.012765539
112,2005,2005,0.012812275
113,2005,2005,0.012788868
114,2005,2005,0.012765544
115,2005,2005,0.005480977
116,2005,2005,0
117,2005,2005,0
118,2005,2005,0
119,2005,2005,0
120,2005,2005,0
121,2005,2005,0.001807142
122,2005,2005,0.001807141
123,2005,2005,0.001800632
124,2005,2005,0.001803878
125,2005,2005,0.001790955
126,2005,2005,0.001781383
127,2005,2005,0.001778217
128,2005,2005,0.001771914
129,2005,2005,0.001771914
130,2005,2005,0.001765657
131,2005,2005,0.00176878
132,2005,2005,0.001778214
133,2005,2005,0.00178456
134,2005,2005,0.001794167
135,2005,2005,0
136,2005,2005,0.00181699
137,2005,2005,0.007307793
138,2005,2005,0.040488581
139,2005,2005,0.074299159
140,2005,2005,0.120218491
141,2005,2005,0.165600214
142,2005,2005,0.224846352
143,2005,2005,0.288815221
144,2005,2005,0.355651164
145,2005,2005,0.414768346
146,2005,2005,0.450071129
147,2005,2005,0.4739595
148,2005,2005,0.483537312
149,2005,2005,0.504396947
150,2005,2005,0.518868173
151,2005,2005,0.512167022
152,2005,2005,0.499652514
153,2005,2005,0.491905584
154,2005,2005,0.457378717
155,2005,2005,0.408040351
156,2005,2005,0.351167269
157,2005,2005,0.304631423
158,2005,2005,0.234918855
159,2005,2005,0.170891696
160,2005,2005,0.113313567
161,2005,2005,0.076301828
162,2005,2005,0.037289598
163,2005,2005,0.018574909
164,2005,2005,0.01681103
165,2005,2005,0.016874062
166,2005,2005,0.016937578
167,2005,2005,0.016969347
168,2005,2005,0.016969015
169,2005,2005,0.017033164
170,2005,2005,0.017065447
171,2005,2005,0.017033113
172,2005,2005,0.018925753
173,2005,2005,0.022668152
174,2005,2005,0.022754771
175,2005,2005,0.036164837
176,2005,2005,0.049208605
177,2005,2005,0.058561278
178,2005,2005,0.057689442
179,2005,2005,0.063943236
180,2005,2005,0.068547639
181,2005,2005,0.071510235
182,2005,2005,0.072906909
183,2005,2005,0.072907071
184,2005,2005,0.072777765
185,2005,2005,0.072777727
186,2005,2005,0.06579458
187,2005,2005,0.047673295
188,2005,2005,0.035066157
189,2005,2005,0.029701676
190,2005,2005,0.024502878
191,2005,2005,0.022832593
192,2005,2005,0.022792559
193,2005,2005,0.031614061
194,2005,2005,0.054543047
195,2005,2005,0.056501196
196,2005,2005,0.05306353
197,2005,2005,0.055124853
198,2005,2005,0.053537044
199,2005,2005,0.050236855
200,2005,2005,0.048792874
201,2005,2005,0.049058843
202,2005,2005,0.049508625
203,2005,2005,0.049874422
204,2005,2005,0.050059371
205,2005,2005,0.044332837
206,2005,2005,0.027708039
207,2005,2005,0.012954363
208,2005,2005,0
209,2005,2005,0.005572479
210,2005,2005,0.005562147
211,2005,2005,0.005562144
212,2005,2005,0.005572477
213,2005,2005,0.00561419
214,2005,2005,0.005656528
215,2005,2005,0.005699517
216,2005,2005,0.005710365
217,2005,2005,0.005667213
218,2005,2005,0.005656527
219,2005,2005,0.005677939
220,2005,2005,0.005721252
221,2005,2005,0.003850888
222,2005,2005,0
223,2005,2005,0
224,2005,2005,0
225,2005,2005,0
226,2005,2005,0.002064579
227,2005,2005,0.006232342
228,2005,2005,0.037009243
229,2005,2005,0.066888256
230,2005,2005,0.097539833
231,2005,2005,0.119289969
232,2005,2005,0.121772269
233,2005,2005,0.118919986
234,2005,2005,0.099738993
235,2005,2005,0.087828692
236,2005,2005,0.086894605
237,2005,2005,0.087239132
238,2005,2005,0.088645177
239,2005,2005,0.077811116
240,2005,2005,0.057334295
241,2005,2005,0.032040919
242,2005,2005,0.011872702
243,2005,2005,0.007657538
244,2005,2005,0.005699508
245,2005,2005,0.003821454
246,2005,2005,0.001947953
247,2005,2005,0
248,2005,2005,0
249,2005,2005,0
250,2005,2005,0
251,2005,2005,0
252,2005,2005,0
253,2005,2005,0
254,2005,2005,0
255,2005,2005,0
256,2005,2005,0
257,2005,2005,0
258,2005,2005,0.001974882
259,2005,2005,0.009720885
260,2005,2005,0.009627281
261,2005,2005,0.009553693
262,2005,2005,0.009409848
263,2005,2005,0.009270278
264,2005,2005,0.009339546
265,2005,2005,0.009374564
266,2005,2005,0.009445401
267,2005,2005,0.009571974
268,2005,2005,0.00970199
269,2005,2005,0.009874439
270,2005,2005,0.010073381
271,2005,2005,0.009874446
272,2005,2005,0.009854982
273,2005,2005,0.007791627
274,2005,2005,0
275,2005,2005,0
276,2005,2005,0
277,2005,2005,0
278,2005,2005,0
279,2005,2005,0
280,2005,2005,0
281,2005,2005,0
282,2005,2005,0
283,2005,2005,0
284,2005,2005,0
285,2005,2005,0
286,2005,2005,0
287,2005,2005,0
288,2005,2005,0
289,2005,2005,0
290,2005,2005,0
291,2005,2005,0
292,2005,2005,0
293,2005,2005,0
294,2005,2005,0
295,2005,2005,0.003742565
296,2005,2005,0.023922971
297,2005,2005,0.049595549
298,2005,2005,0.084652316
299,2005,2005,0.109790404
300,2005,2005,0.111446519
301,2005,2005,0.111864103
302,2005,2005,0.111656171
303,2005,2005,0.112283282
304,2005,2005,0.107676881
305,2005,2005,0.097075827
306,2005,2005,0.072886684
307,2005,2005,0.038361111
308,2005,2005,0.011355879
309,2005,2005,0
310,2005,2005,0
311,2005,2005,0
312,2005,2005,0
313,2005,2005,0
314,2005,2005,0
315,2005,2005,0
316,2005,2005,0
317,2005,2005,0
318,2005,2005,0
319,2005,2005,0
320,2005,2005,0
321,2005,2005,0
322,2005,2005,0
323,2005,2005,0
324,2005,2005,0
325,2005,2005,0
326,2005,2005,0.003550128
327,2005,2005,0.003562777
328,2005,2005,0.00356277
329,2005,2005,0.003581916
330,2005,2005,0.003601267
331,2005,2005,0.003620828
332,2005,2005,0.003660593
333,2005,2005,0.003694402
334,2005,2005,0.005688718
335,2005,2005,0.007599368
336,2005,2005,0.011355899
337,2005,2005,0.011377432
338,2005,2005,0.011619807
339,2005,2005,0.012186186
340,2005,2005,0.014914065
341,2005,2005,0.017154105
342,2005,2005,0.016793994
343,2005,2005,0.015675232
344,2005,2005,0.015141196
345,2005,2005,0.015027419
346,2005,2005,0.015169906
347,2005,2005,0.005798678
348,2005,2005,0
349,2005,2005,0
350,2005,2005,0
351,2005,2005,0
352,2005,2005,0
353,2005,2005,0
354,2005,2005,0
355,2005,2005,0
356,2005,2005,0
357,2005,2005,0
358,2005,2005,0.005983717
359,2005,2005,0.007946606
360,2005,2005,0.00780701
361,2005,2005,0.007930844
362,2005,2005,0.008379422
363,2005,2005,0.041724807
364,2005,2005,0.098542967
365,2005,2005,0.192863454
366,2005,2005,0.232155296
367,2005,2005,0.185117514
368,2005,2005,0.115376079
369,2005,2005,0.061784107
370,2005,2005,0.026728696
371,2005,2005,0.006056201
372,2005,2005,0
373,2005,2005,0
374,2005,2005,0
375,2005,2005,0.020729524
376,2005,2005,0.057037674
377,2005,2005,0.087456805
378,2005,2005,0.125449746
379,2005,2005,0.172193615
380,2005,2005,0.227086732
381,2005,2005,0.224223524
382,2005,2005,0.184794451
383,2005,2005,0.153225891
384,2005,2005,0.111727035
385,2005,2005,0.086248472
386,2005,2005,0.069419568
387,2005,2005,0.052370899
388,2005,2005,0.033773238
389,2005,2005,0.019594525
390,2005,2005,0.011849734
391,2005,2005,0.00999324
392,2005,2005,0.010053503
393,2005,2005,0.01015559
394,2005,2005,0.010217851
395,2005,2005,0.010197014
396,2005,2005,0.010114507
397,2005,2005,0.010176265
398,2005,2005,0.010323339
399,2005,2005,0.008275689
400,2005,2005,0
401,2005,2005,0
402,2005,2005,0
403,2005,2005,0.002073145
404,2005,2005,0.010323252
405,2005,2005,0.010134926
406,2005,2005,0.010053401
407,2005,2005,0.010094009
408,2005,2005,0.010176197
409,2005,2005,0.010431006
410,2005,2005,0.010699037
411,2005,2005,0.010933075
412,2005,2005,0.011103329
413,2005,2005,0.011227976
414,2005,2005,0.011304121
415,2005,2005,0.011253251
416,2005,2005,0.011152856
417,2005,2005,0.004531753
418,2005,2005,0
419,2005,2005,0
420,2005,2005,0
421,2005,2005,0
422,2005,2005,0
423,2005,2005,0.0086877
424,2005,2005,0.019050734
425,2005,2005,0.035606642
426,2005,2005,0.057557299
427,2005,2005,0.086166846
428,2005,2005,0.116227941
429,2005,2005,0.12087014
430,2005,2005,0.119908523
431,2005,2005,0.118489413
432,2005,2005,0.116876444
433,2005,2005,0.115528263
434,2005,2005,0.114427101
435,2005,2005,0.113560717
436,2005,2005,0.10599027
437,2005,2005,0.079644068
438,2005,2005,0.058452884
439,2005,2005,0.035491137
440,2005,2005,0.01857531
441,2005,2005,0.007375392
442,2005,2005,0.001830307
443,2005,2005,0
444,2005,2005,0
445,2005,2005,0
446,2005,2005,0
447,2005,2005,0
448,2005,2005,0
449,2005,2005,0
450,2005,2005,0
451,2005,2005,0
452,2005,2005,0
453,2005,2005,0
454,2005,2005,0
455,2005,2005,0
456,2005,2005,0
457,2005,2005,0
458,2005,2005,0.005809886
459,2005,2005,0.009664477
460,2005,2005,0.009645829
461,2005,2005,0.009627246
462,2005,2005,0.009499187
463,2005,2005,0.00942752
464,2005,2005,0.009392099
465,2005,2005,0.009270219
466,2005,2005,0.009218962
467,2005,2005,0.009253084
468,2005,2005,0.009374509
469,2005,2005,0.009499174
470,2005,2005,0.009571912
471,2005,2005,0.013556368
472,2005,2005,0.027757676
473,2005,2005,0.04468246
474,2005,2005,0.059504291
475,2005,2005,0.078942507
476,2005,2005,0.092714126
477,2005,2005,0.099117258
478,2005,2005,0.104761822
479,2005,2005,0.104132417
480,2005,2005,0.103717013
481,2005,2005,0.102490577
482,2005,2005,0.102088138
483,2005,2005,0.101688875
484,2005,2005,0.101490376
485,2005,2005,0.08731632
486,2005,2005,0.053705038
487,2005,2005,0.019070811
488,2005,2005,0.007542055
489,2005,2005,0.005603709
490,2005,2005,0.00372884
491,2005,2005,0.003749813
492,2005,2005,0.003742793
493,2005,2005,0.003742797
494,2005,2005,0.003742797
495,2005,2005,0.013099671
496,2005,2005,0.018644015
497,2005,2005,0.018678831
498,2005,2005,0.018890556
499,2005,2005,0.018819453
500,2005,2005,0.0187841
501,2005,2005,0.01860931
502,2005,2005,0.018574736
503,2005,2005,0.015055508
504,2005,2005,0.014915158
505,2005,2005,0.014915158
506,2005,2005,0.015027225
507,2005,2005,0.013198463
508,2005,2005,0.00755629
509,2005,2005,0
510,2005,2005,0
511,2005,2005,0
512,2005,2005,0
513,2005,2005,0
514,2005,2005,0
515,2005,2005,0
516,2005,2005,0
517,2005,2005,0.011355895
518,2005,2005,0.013198583
519,2005,2005,0.01305094
520,2005,2005,0.014915361
521,2005,2005,0.018609505
522,2005,2005,0.028443776
523,2005,2005,0.029391273
524,2005,2005,0.029623445
525,2005,2005,0.029506884
526,2005,2005,0.029506903
527,2005,2005,0.030465796
528,2005,2005,0.031688649
529,2005,2005,0.033306994
530,2005,2005,0.033307001
531,2005,2005,0.032654425
532,2005,2005,0.031890785
533,2005,2005,0.030968992
534,2005,2005,0.02031036
535,2005,2005,0.013851473
536,2005,2005,0.013349549
537,2005,2005,0.013002401
538,2005,2005,0.009252764
539,2005,2005,0.005572326
540,2005,2005,0.00184039
541,2005,2005,0
542,2005,2005,0
543,2005,2005,0
544,2005,2005,0
545,2005,2005,0
546,2005,2005,0
547,2005,2005,0
548,2005,2005,0
549,2005,2005,0
550,2005,2005,0.001816992
551,2005,2005,0.003680801
552,2005,2005,0.003714979
553,2005,2005,0
554,2005,2005,0
555,2005,2005,0
556,2005,2005,0
557,2005,2005,0
558,2005,2005,0
559,2005,2005,0
560,2005,2005,0
561,2005,2005,0.003680798
562,2005,2005,0.016686517
563,2005,2005,0.039227544
564,2005,2005,0.060795062
565,2005,2005,0.071379707
566,2005,2005,0.086245155
567,2005,2005,0.098603715
568,2005,2005,0.104889013
569,2005,2005,0.105290618
570,2005,2005,0.105290604
571,2005,2005,0.10529064
572,2005,2005,0.105290666
573,2005,2005,0.111247135
574,2005,2005,0.111247322
575,2005,2005,0.094165987
576,2005,2005,0.071379153
577,2005,2005,0.043779914
578,2005,2005,0.030111912
579,2005,2005,0.024237888
580,2005,2005,0.020394748
581,2005,2005,0.011292007
582,2005,2005,0.028337382
583,2005,2005,0.074805971
584,2005,2005,0.134148539
585,2005,2005,0.174476987
586,2005,2005,0.216709238
587,2005,2005,0.275454941
588,2005,2005,0.324360773
589,2005,2005,0.34195903
590,2005,2005,0.374463581
591,2005,2005,0.41462597
592,2005,2005,0.483978135
593,2005,2005,0.535015181
594,2005,2005,0.599147099
595,2005,2005,0.658605958
596,2005,2005,0.704400923
597,2005,2005,0.737898542
598,2005,2005,0.795115933
599,2005,2005,0.853440348
600,2005,2005,0.915511582
601,2005,2005,0.935968354
602,2005,2005,0.967880958
603,2005,2005,0.972291846
604,2005,2005,0.976470931
605,2005,2005,0.974909693
606,2005,2005,0.963498933
607,2005,2005,0.953626204
608,2005,2005,0.945288606
609,2005,2005,0.942473032
610,2005,2005,0.921958962
611,2005,2005,0.909169515
612,2005,2005,0.87936861
613,2005,2005,0.825157901
614,2005,2005,0.806195905
615,2005,2005,0.765917699
616,2005,2005,0.738946267
617,2005,2005,0.721483693
618,2005,2005,0.666192383
619,2005,2005,0.634659966
620,2005,2005,0.600752885
621,2005,2005,0.557333504
622,2005,2005,0.514255578
623,2005,2005,0.454399807
624,2005,2005,0.398199085
625,2005,2005,0.349382545
626,2005,2005,0.305605352
627,2005,2005,0.296580611
628,2005,2005,0.292802577
629,2005,2005,0.28146922
630,2005,2005,0.286057182
631,2005,2005,0.300171515
632,2005,2005,0.288195707
633,2005,2005,0.279056384
634,2005,2005,0.271843708
635,2005,2005,0.262873751
636,2005,2005,0.235358626
637,2005,2005,0.214967357
638,2005,2005,0.183823952
639,2005,2005,0.158711534
640,2005,2005,0.140217098
641,2005,2005,0.106646566
642,2005,2005,0.087415724
643,2005,2005,0.073948068
644,2005,2005,0.081615241
645,2005,2005,0.094794741
646,2005,2005,0.088345881
647,2005,2005,0.0967688
648,2005,2005,0.111685171
649,2005,2005,0.113422492
